location_id,date,product_category,units_sold,revenue
30,2025-07-01,Electronics Store,26,157841.14
30,2025-08-01,Electronics Store,23,224754.54
30,2025-09-01,Electronics Store,21,147852.29
30,2025-10-01,Electronics Store,24,239497.44
30,2025-11-01,Electronics Store,26,134316.8
30,2025-12-01,Electronics Store,23,83150.0
30,2023-01-01,Clothing Store,59,87234.16
30,2023-02-01,Clothing Store,55,98019.49
30,2023-03-01,Clothing Store,65,94717.4
30,2023-04-01,Clothing Store,69,85658.47
30,2023-05-01,Clothing Store,68,59159.96
30,2023-06-01,Clothing Store,67,121739.86
30,2023-07-01,Clothing Store,51,33846.04
30,2023-08-01,Clothing Store,60,37742.69
30,2023-09-01,Clothing Store,56,63225.39
30,2023-10-01,Clothing Store,65,155239.62
30,2023-11-01,Clothing Store,57,100462.01
30,2023-12-01,Clothing Store,52,63941.39
30,2024-01-01,Clothing Store,50,114447.86
30,2024-02-01,Clothing Store,59,137112.29
30,2024-03-01,Clothing Store,66,126599.44
30,2024-04-01,Clothing Store,78,167098.17
30,2024-05-01,Clothing Store,82,48873.95
30,2024-06-01,Clothing Store,74,149874.84
30,2024-07-01,Clothing Store,66,140340.38
30,2024-08-01,Clothing Store,69,109746.17
30,2024-09-01,Clothing Store,56,139676.73
30,2024-10-01,Clothing Store,58,77236.75
30,2024-11-01,Clothing Store,58,112773.88
30,2024-12-01,Clothing Store,62,135464.32
30,2025-01-01,Clothing Store,70,153569.28
30,2025-02-01,Clothing Store,77,151158.5
30,2025-03-01,Clothing Store,74,129952.07
30,2025-04-01,Clothing Store,77,74731.49
30,2025-05-01,Clothing Store,66,162372.24
30,2025-06-01,Clothing Store,76,123887.84
30,2025-07-01,Clothing Store,64,130630.27
30,2025-08-01,Clothing Store,64,52271.86
30,2025-09-01,Clothing Store,50,90617.56
30,2025-10-01,Clothing Store,48,66251.13
30,2025-11-01,Clothing Store,56,42717.4
30,2025-12-01,Clothing Store,65,133821.1
30,2023-01-01,Grocery Store,175,47421.61
30,2023-02-01,Grocery Store,236,40668.82
30,2023-03-01,Grocery Store,214,57541.81
30,2023-04-01,Grocery Store,220,20632.73
30,2023-05-01,Grocery Store,197,56084.5
30,2023-06-01,Grocery Store,189,32510.95
30,2023-07-01,Grocery Store,138,40581.31
30,2023-08-01,Grocery Store,172,31738.54
30,2023-09-01,Grocery Store,148,10285.05
30,2023-10-01,Grocery Store,149,40592.78
30,2023-11-01,Grocery Store,177,37346.76
30,2023-12-01,Grocery Store,227,45933.21
30,2024-01-01,Grocery Store,155,8502.35
30,2024-02-01,Grocery Store,209,48342.91
30,2024-03-01,Grocery Store,236,24931.81
30,2024-04-01,Grocery Store,217,20364.93
30,2024-05-01,Grocery Store,209,50754.12
30,2024-06-01,Grocery Store,177,37759.2
30,2024-07-01,Grocery Store,223,64894.16
30,2024-08-01,Grocery Store,190,25598.14
30,2024-09-01,Grocery Store,201,51049.21
30,2024-10-01,Grocery Store,177,38839.84
30,2024-11-01,Grocery Store,159,34502.31
30,2024-12-01,Grocery Store,218,54298.45
30,2025-01-01,Grocery Store,180,28099.69
30,2025-02-01,Grocery Store,242,69717.27
30,2025-03-01,Grocery Store,211,29584.83
30,2025-04-01,Grocery Store,233,22298.1
30,2025-05-01,Grocery Store,186,31605.43
30,2025-06-01,Grocery Store,206,21819.29
30,2025-07-01,Grocery Store,189,44854.09
30,2025-08-01,Grocery Store,193,41201.71
30,2025-09-01,Grocery Store,190,38538.48
30,2025-10-01,Grocery Store,158,44091.24
30,2025-11-01,Grocery Store,179,45820.07
30,2025-12-01,Grocery Store,207,44316.83
30,2023-01-01,Café,99,33294.16
30,2023-02-01,Café,95,25094.94
30,2023-03-01,Café,127,43006.58
30,2023-04-01,Café,144,37352.35
30,2023-05-01,Café,151,49027.27
30,2023-06-01,Café,127,43459.77
30,2023-07-01,Café,114,28767.52
30,2023-08-01,Café,103,41098.98
30,2023-09-01,Café,84,29789.56
30,2023-10-01,Café,96,38321.48
30,2023-11-01,Café,109,43559.81
30,2023-12-01,Café,99,32450.0
30,2024-01-01,Café,97,21002.01
30,2024-02-01,Café,125,21718.84
30,2024-03-01,Café,132,21814.11
30,2024-04-01,Café,125,48015.78
30,2024-05-01,Café,118,21196.96
30,2024-06-01,Café,106,16605.74
30,2024-07-01,Café,110,40003.79
30,2024-08-01,Café,132,30092.29
30,2024-09-01,Café,103,33035.65
30,2024-10-01,Café,92,34071.17
30,2024-11-01,Café,100,29098.54
30,2024-12-01,Café,101,22203.11
30,2025-01-01,Café,136,29063.23
30,2025-02-01,Café,141,28096.49
30,2025-03-01,Café,138,50956.91
30,2025-04-01,Café,125,47810.36
30,2025-05-01,Café,151,60283.39
30,2025-06-01,Café,132,31896.18
30,2025-07-01,Café,118,44625.44
30,2025-08-01,Café,108,23086.61
30,2025-09-01,Café,108,25344.14
30,2025-10-01,Café,99,16967.0
30,2025-11-01,Café,103,21140.82
30,2025-12-01,Café,114,21930.42
31,2023-01-01,Electronics Store,11,80438.37
31,2023-02-01,Electronics Store,13,118255.26
31,2023-03-01,Electronics Store,13,114377.3
31,2023-04-01,Electronics Store,14,112118.02
31,2023-05-01,Electronics Store,14,126990.56
31,2023-06-01,Electronics Store,13,26719.69
31,2023-07-01,Electronics Store,9,84076.26
31,2023-08-01,Electronics Store,10,59960.14
31,2023-09-01,Electronics Store,10,41188.19
31,2023-10-01,Electronics Store,10,71016.91
31,2023-11-01,Electronics Store,11,58437.45
31,2023-12-01,Electronics Store,12,67380.72
31,2024-01-01,Electronics Store,15,139762.78
31,2024-02-01,Electronics Store,14,62181.71
31,2024-03-01,Electronics Store,14,80074.96
31,2024-04-01,Electronics Store,13,78811.5
31,2024-05-01,Electronics Store,16,51276.83
31,2024-06-01,Electronics Store,14,55619.96
31,2024-07-01,Electronics Store,15,41208.92
31,2024-08-01,Electronics Store,10,73131.5
31,2024-09-01,Electronics Store,12,109207.68
31,2024-10-01,Electronics Store,11,58374.12
31,2024-11-01,Electronics Store,12,58307.39
31,2024-12-01,Electronics Store,10,31674.32
31,2025-01-01,Electronics Store,11,31515.61
31,2025-02-01,Electronics Store,13,111934.3
31,2025-03-01,Electronics Store,17,133139.3
31,2025-04-01,Electronics Store,17,132570.44
31,2025-05-01,Electronics Store,17,169569.53
31,2025-06-01,Electronics Store,14,109394.78
31,2025-07-01,Electronics Store,12,96986.04
31,2025-08-01,Electronics Store,14,29007.36
31,2025-09-01,Electronics Store,13,62769.54
31,2025-10-01,Electronics Store,11,57828.06
31,2025-11-01,Electronics Store,13,127466.43
31,2025-12-01,Electronics Store,15,129535.21
31,2023-01-01,Clothing Store,30,44772.35
31,2023-02-01,Clothing Store,28,17720.73
31,2023-03-01,Clothing Store,40,83795.91
31,2023-04-01,Clothing Store,38,63504.98
31,2023-05-01,Clothing Store,40,37223.86
31,2023-06-01,Clothing Store,34,53434.34
31,2023-07-01,Clothing Store,32,34189.48
31,2023-08-01,Clothing Store,25,60591.66
31,2023-09-01,Clothing Store,30,39287.72
31,2023-10-01,Clothing Store,31,52496.78
31,2023-11-01,Clothing Store,27,54717.01
31,2023-12-01,Clothing Store,34,23693.23
31,2024-01-01,Clothing Store,38,70059.99
31,2024-02-01,Clothing Store,35,23352.16
31,2024-03-01,Clothing Store,35,30393.2
31,2024-04-01,Clothing Store,43,29640.28
31,2024-05-01,Clothing Store,42,65239.43
31,2024-06-01,Clothing Store,37,37151.47
31,2024-07-01,Clothing Store,37,27755.27
31,2024-08-01,Clothing Store,28,56752.91
31,2024-09-01,Clothing Store,28,36977.67
31,2024-10-01,Clothing Store,27,44510.4
31,2024-11-01,Clothing Store,33,37839.32
31,2024-12-01,Clothing Store,34,80229.29
31,2025-01-01,Clothing Store,42,51107.76
31,2025-02-01,Clothing Store,42,31313.92
31,2025-03-01,Clothing Store,45,35562.57
31,2025-04-01,Clothing Store,35,27450.25
31,2025-05-01,Clothing Store,47,91711.61
31,2025-06-01,Clothing Store,37,63440.85
31,2025-07-01,Clothing Store,36,24211.67
31,2025-08-01,Clothing Store,36,54964.25
31,2025-09-01,Clothing Store,35,19706.55
31,2025-10-01,Clothing Store,31,44018.66
31,2025-11-01,Clothing Store,30,54360.49
31,2025-12-01,Clothing Store,36,43854.94
31,2023-01-01,Grocery Store,122,29585.35
31,2023-02-01,Grocery Store,114,6041.39
31,2023-03-01,Grocery Store,111,28849.05
31,2023-04-01,Grocery Store,110,32202.13
31,2023-05-01,Grocery Store,120,13820.31
31,2023-06-01,Grocery Store,107,28589.26
31,2023-07-01,Grocery Store,98,24036.9
31,2023-08-01,Grocery Store,83,18735.61
31,2023-09-01,Grocery Store,60,17088.72
31,2023-10-01,Grocery Store,101,25020.67
31,2023-11-01,Grocery Store,99,24063.82
31,2023-12-01,Grocery Store,100,25779.7
31,2024-01-01,Grocery Store,94,18742.29
31,2024-02-01,Grocery Store,127,8812.81
31,2024-03-01,Grocery Store,120,14149.54
31,2024-04-01,Grocery Store,115,15887.21
31,2024-05-01,Grocery Store,113,32051.48
31,2024-06-01,Grocery Store,119,12539.65
31,2024-07-01,Grocery Store,132,25941.53
31,2024-08-01,Grocery Store,101,21223.98
31,2024-09-01,Grocery Store,78,8263.56
31,2024-10-01,Grocery Store,86,7284.56
31,2024-11-01,Grocery Store,85,21332.37
31,2024-12-01,Grocery Store,107,16942.14
31,2025-01-01,Grocery Store,101,21755.69
31,2025-02-01,Grocery Store,143,39634.65
31,2025-03-01,Grocery Store,127,14349.1
31,2025-04-01,Grocery Store,143,42106.76
31,2025-05-01,Grocery Store,112,12315.57
31,2025-06-01,Grocery Store,122,21688.25
31,2025-07-01,Grocery Store,131,12700.7
31,2025-08-01,Grocery Store,110,12360.7
31,2025-09-01,Grocery Store,103,29575.13
31,2025-10-01,Grocery Store,108,20814.9
31,2025-11-01,Grocery Store,102,11557.19
31,2025-12-01,Grocery Store,118,15373.1
31,2023-01-01,Café,55,17147.11
31,2023-02-01,Café,77,14250.43
31,2023-03-01,Café,76,19192.84
31,2023-04-01,Café,79,15615.7
31,2023-05-01,Café,73,23547.29
31,2023-06-01,Café,73,28391.52
31,2023-07-01,Café,69,20251.06
31,2023-08-01,Café,55,10449.02
31,2023-09-01,Café,47,13638.2
31,2023-10-01,Café,50,18647.98
31,2023-11-01,Café,56,16967.73
31,2023-12-01,Café,66,21626.67
31,2024-01-01,Café,64,10978.67
31,2024-02-01,Café,60,22749.35
31,2024-03-01,Café,61,21918.61
31,2024-04-01,Café,74,18745.14
31,2024-05-01,Café,64,22718.41
31,2024-06-01,Café,70,24453.0
31,2024-07-01,Café,73,27581.37
31,2024-08-01,Café,52,20261.19
31,2024-09-01,Café,74,25726.61
31,2024-10-01,Café,54,15216.59
31,2024-11-01,Café,57,9467.47
31,2024-12-01,Café,61,14118.72
31,2025-01-01,Café,68,24575.28
31,2025-02-01,Café,69,17357.89
31,2025-03-01,Café,73,28777.14
31,2025-04-01,Café,82,29066.44
31,2025-05-01,Café,84,16886.57
31,2025-06-01,Café,68,16659.57
31,2025-07-01,Café,67,18837.4
31,2025-08-01,Café,67,11380.35
31,2025-09-01,Café,69,26367.35
31,2025-10-01,Café,58,13875.27
31,2025-11-01,Café,66,17010.46
31,2025-12-01,Café,74,20979.17
32,2023-01-01,Electronics Store,17,140615.65
32,2023-02-01,Electronics Store,21,53285.47
32,2023-03-01,Electronics Store,15,35326.68
32,2023-04-01,Electronics Store,21,71086.98
32,2023-05-01,Electronics Store,21,121493.11
32,2023-06-01,Electronics Store,19,52563.36
32,2023-07-01,Electronics Store,19,38316.39
32,2023-08-01,Electronics Store,14,40209.65
32,2023-09-01,Electronics Store,16,78429.93
32,2023-10-01,Electronics Store,16,105386.05
32,2023-11-01,Electronics Store,14,69643.04
32,2023-12-01,Electronics Store,18,109552.55
32,2024-01-01,Electronics Store,19,90080.58
32,2024-02-01,Electronics Store,19,141342.51
32,2024-03-01,Electronics Store,20,190021.92
32,2024-04-01,Electronics Store,22,157221.24
32,2024-05-01,Electronics Store,20,138906.97
32,2024-06-01,Electronics Store,23,210974.58
32,2024-07-01,Electronics Store,17,102740.07
32,2024-08-01,Electronics Store,17,62191.53
32,2024-09-01,Electronics Store,17,53726.89
32,2024-10-01,Electronics Store,15,116064.66
32,2024-11-01,Electronics Store,15,85459.17
32,2024-12-01,Electronics Store,18,102398.86
32,2025-01-01,Electronics Store,18,86325.55
32,2025-02-01,Electronics Store,20,112582.6
32,2025-03-01,Electronics Store,26,249755.92
32,2025-04-01,Electronics Store,18,70915.57
32,2025-05-01,Electronics Store,22,217959.23
32,2025-06-01,Electronics Store,20,115696.14
32,2025-07-01,Electronics Store,24,146695.89
32,2025-08-01,Electronics Store,16,133386.79
32,2025-09-01,Electronics Store,19,116565.11
32,2025-10-01,Electronics Store,17,101062.8
32,2025-11-01,Electronics Store,12,51527.01
32,2025-12-01,Electronics Store,19,186640.81
32,2023-01-01,Clothing Store,42,60909.32
32,2023-02-01,Clothing Store,45,40442.83
32,2023-03-01,Clothing Store,51,100722.6
32,2023-04-01,Clothing Store,63,69429.29
32,2023-05-01,Clothing Store,53,84843.4
32,2023-06-01,Clothing Store,50,47415.4
32,2023-07-01,Clothing Store,42,95601.55
32,2023-08-01,Clothing Store,46,29810.88
32,2023-09-01,Clothing Store,40,82631.74
32,2023-10-01,Clothing Store,43,89917.94
32,2023-11-01,Clothing Store,34,32221.28
32,2023-12-01,Clothing Store,45,102460.58
32,2024-01-01,Clothing Store,46,69585.26
32,2024-02-01,Clothing Store,54,31704.22
32,2024-03-01,Clothing Store,51,49525.76
32,2024-04-01,Clothing Store,51,64979.65
32,2024-05-01,Clothing Store,52,64182.89
32,2024-06-01,Clothing Store,47,56159.21
32,2024-07-01,Clothing Store,44,85522.16
32,2024-08-01,Clothing Store,50,70242.69
32,2024-09-01,Clothing Store,42,81474.93
32,2024-10-01,Clothing Store,37,51355.16
32,2024-11-01,Clothing Store,40,67581.61
32,2024-12-01,Clothing Store,40,31656.53
32,2025-01-01,Clothing Store,53,106479.51
32,2025-02-01,Clothing Store,42,46220.9
32,2025-03-01,Clothing Store,66,134218.08
32,2025-04-01,Clothing Store,55,101121.93
32,2025-05-01,Clothing Store,54,32014.83
32,2025-06-01,Clothing Store,55,102893.48
32,2025-07-01,Clothing Store,54,59261.24
32,2025-08-01,Clothing Store,50,57972.25
32,2025-09-01,Clothing Store,46,110175.76
32,2025-10-01,Clothing Store,45,41716.66
32,2025-11-01,Clothing Store,41,45034.03
32,2025-12-01,Clothing Store,52,53377.34
32,2023-01-01,Grocery Store,139,18794.25
32,2023-02-01,Grocery Store,176,35990.04
32,2023-03-01,Grocery Store,179,24267.11
32,2023-04-01,Grocery Store,162,41127.74
32,2023-05-01,Grocery Store,144,29045.08
32,2023-06-01,Grocery Store,175,38985.2
32,2023-07-01,Grocery Store,136,26351.6
32,2023-08-01,Grocery Store,131,10426.53
32,2023-09-01,Grocery Store,120,12817.34
32,2023-10-01,Grocery Store,120,17872.73
32,2023-11-01,Grocery Store,102,7644.08
32,2023-12-01,Grocery Store,143,8782.91
32,2024-01-01,Grocery Store,151,18205.73
32,2024-02-01,Grocery Store,162,22195.66
32,2024-03-01,Grocery Store,198,53748.3
32,2024-04-01,Grocery Store,182,32169.72
32,2024-05-01,Grocery Store,153,31372.83
32,2024-06-01,Grocery Store,174,46775.77
32,2024-07-01,Grocery Store,139,16991.95
32,2024-08-01,Grocery Store,154,19567.09
32,2024-09-01,Grocery Store,152,35624.51
32,2024-10-01,Grocery Store,139,16104.66
32,2024-11-01,Grocery Store,120,11865.08
32,2024-12-01,Grocery Store,132,20739.61
32,2025-01-01,Grocery Store,170,10867.54
32,2025-02-01,Grocery Store,151,30715.7
32,2025-03-01,Grocery Store,173,9386.61
32,2025-04-01,Grocery Store,182,17438.14
32,2025-05-01,Grocery Store,170,45649.3
32,2025-06-01,Grocery Store,165,47601.07
32,2025-07-01,Grocery Store,160,11099.84
32,2025-08-01,Grocery Store,136,21311.06
32,2025-09-01,Grocery Store,144,14218.54
32,2025-10-01,Grocery Store,143,12889.31
32,2025-11-01,Grocery Store,135,25071.37
32,2025-12-01,Grocery Store,156,36616.09
32,2023-01-01,Café,97,22783.02
32,2023-02-01,Café,100,17223.06
32,2023-03-01,Café,91,19538.39
32,2023-04-01,Café,100,18297.6
32,2023-05-01,Café,98,33103.58
32,2023-06-01,Café,90,23851.62
32,2023-07-01,Café,85,32477.9
32,2023-08-01,Café,68,20762.05
32,2023-09-01,Café,78,22467.0
32,2023-10-01,Café,72,15281.7
32,2023-11-01,Café,82,23755.42
32,2023-12-01,Café,83,25700.32
32,2024-01-01,Café,103,15928.75
32,2024-02-01,Café,115,45009.83
32,2024-03-01,Café,106,31608.66
32,2024-04-01,Café,101,38186.92
32,2024-05-01,Café,89,14296.59
32,2024-06-01,Café,97,20439.47
32,2024-07-01,Café,96,16754.99
32,2024-08-01,Café,76,29993.17
32,2024-09-01,Café,75,22657.18
32,2024-10-01,Café,81,21640.97
32,2024-11-01,Café,88,24614.32
32,2024-12-01,Café,90,15332.42
32,2025-01-01,Café,97,31708.19
32,2025-02-01,Café,101,26065.59
32,2025-03-01,Café,114,21349.29
32,2025-04-01,Café,135,40883.74
32,2025-05-01,Café,112,41284.29
32,2025-06-01,Café,95,27864.51
32,2025-07-01,Café,87,33511.37
32,2025-08-01,Café,95,18143.03
32,2025-09-01,Café,97,24244.61
32,2025-10-01,Café,94,36701.99
32,2025-11-01,Café,80,21366.0
32,2025-12-01,Café,103,29043.33
33,2023-01-01,Electronics Store,10,48703.83
33,2023-02-01,Electronics Store,10,50822.79
33,2023-03-01,Electronics Store,9,86416.17
33,2023-04-01,Electronics Store,10,54388.16
33,2023-05-01,Electronics Store,10,32844.32
33,2023-06-01,Electronics Store,10,58427.33
33,2023-07-01,Electronics Store,8,32123.22
33,2023-08-01,Electronics Store,8,54882.16
33,2023-09-01,Electronics Store,8,38141.28
33,2023-10-01,Electronics Store,6,41717.51
33,2023-11-01,Electronics Store,7,51389.48
33,2023-12-01,Electronics Store,11,98950.72
33,2024-01-01,Electronics Store,9,71771.51
33,2024-02-01,Electronics Store,9,49470.18
33,2024-03-01,Electronics Store,10,27410.91
33,2024-04-01,Electronics Store,11,35414.97
33,2024-05-01,Electronics Store,10,73632.78
33,2024-06-01,Electronics Store,10,82060.46
33,2024-07-01,Electronics Store,9,63594.27
33,2024-08-01,Electronics Store,7,57138.82
33,2024-09-01,Electronics Store,9,30436.63
33,2024-10-01,Electronics Store,10,34920.53
33,2024-11-01,Electronics Store,9,78802.08
33,2024-12-01,Electronics Store,11,78339.29
33,2025-01-01,Electronics Store,10,87232.41
33,2025-02-01,Electronics Store,10,94374.92
33,2025-03-01,Electronics Store,12,68770.96
33,2025-04-01,Electronics Store,11,78553.27
33,2025-05-01,Electronics Store,12,87679.28
33,2025-06-01,Electronics Store,12,37191.35
33,2025-07-01,Electronics Store,11,92668.06
33,2025-08-01,Electronics Store,9,47529.93
33,2025-09-01,Electronics Store,9,75162.76
33,2025-10-01,Electronics Store,10,95448.65
33,2025-11-01,Electronics Store,10,68434.0
33,2025-12-01,Electronics Store,10,78011.15
33,2023-01-01,Clothing Store,24,16619.72
33,2023-02-01,Clothing Store,23,29996.27
33,2023-03-01,Clothing Store,29,23030.99
33,2023-04-01,Clothing Store,26,31951.91
33,2023-05-01,Clothing Store,26,33545.24
33,2023-06-01,Clothing Store,26,45699.67
33,2023-07-01,Clothing Store,28,18580.75
33,2023-08-01,Clothing Store,21,47283.0
33,2023-09-01,Clothing Store,21,44692.07
33,2023-10-01,Clothing Store,23,22119.26
33,2023-11-01,Clothing Store,23,56149.5
33,2023-12-01,Clothing Store,22,17489.32
33,2024-01-01,Clothing Store,29,66276.97
33,2024-02-01,Clothing Store,30,22538.46
33,2024-03-01,Clothing Store,30,54157.78
33,2024-04-01,Clothing Store,33,30766.15
33,2024-05-01,Clothing Store,28,65683.28
33,2024-06-01,Clothing Store,31,17963.21
33,2024-07-01,Clothing Store,29,52827.42
33,2024-08-01,Clothing Store,24,42270.29
33,2024-09-01,Clothing Store,25,46487.83
33,2024-10-01,Clothing Store,21,38444.68
33,2024-11-01,Clothing Store,20,11677.43
33,2024-12-01,Clothing Store,27,39402.03
33,2025-01-01,Clothing Store,30,27156.94
33,2025-02-01,Clothing Store,26,24607.96
33,2025-03-01,Clothing Store,27,62073.15
33,2025-04-01,Clothing Store,25,14593.73
33,2025-05-01,Clothing Store,33,63094.4
33,2025-06-01,Clothing Store,29,62921.5
33,2025-07-01,Clothing Store,28,55069.5
33,2025-08-01,Clothing Store,26,19653.82
33,2025-09-01,Clothing Store,27,37991.0
33,2025-10-01,Clothing Store,24,57618.58
33,2025-11-01,Clothing Store,30,50115.25
33,2025-12-01,Clothing Store,27,36586.2
33,2023-01-01,Grocery Store,80,13646.32
33,2023-02-01,Grocery Store,79,12099.24
33,2023-03-01,Grocery Store,79,7606.75
33,2023-04-01,Grocery Store,86,5359.11
33,2023-05-01,Grocery Store,93,21312.62
33,2023-06-01,Grocery Store,70,7963.12
33,2023-07-01,Grocery Store,81,24101.0
33,2023-08-01,Grocery Store,64,12542.3
33,2023-09-01,Grocery Store,72,12600.13
33,2023-10-01,Grocery Store,68,3897.78
33,2023-11-01,Grocery Store,86,14717.56
33,2023-12-01,Grocery Store,75,10154.68
33,2024-01-01,Grocery Store,76,12394.55
33,2024-02-01,Grocery Store,92,10855.01
33,2024-03-01,Grocery Store,86,18655.5
33,2024-04-01,Grocery Store,90,22128.3
